cue1,cue2,cue3,solution,2sec_pct_solving,7sec_pct_solving,7sec_mean_time,7sec_time_sd,15sec_pct_solving,15sec_mean_time,15sec_time_sd,30sec_pct_solving,30sec_mean_time,30sec_time_sd,in_lexicon,cue1_page_rank,cue1_closeness,cue1_betweenness,cue1_in_strength,cue1_out_strength,cue1_in_dc,cue1_out_dc,cue1_degree,cue1_strength,cue2_page_rank,cue2_closeness,cue2_betweenness,cue2_in_strength,cue2_out_strength,cue2_in_dc,cue2_out_dc,cue2_degree,cue2_strength,cue3_page_rank,cue3_closeness,cue3_betweenness,cue3_in_strength,cue3_out_strength,cue3_in_dc,cue3_out_dc,cue3_degree,cue3_strength,solution_page_rank,solution_closeness,solution_betweenness,solution_in_strength,solution_out_strength,solution_in_dc,solution_out_dc,solution_degree,solution_strength,cue1_solution_dijkstra_spl,cue2_solution_dijkstra_spl,cue3_solution_dijkstra_spl,cue1_solution_standard_spl,cue2_solution_standard_spl,cue3_solution_standard_spl
right,cat,carbon,copy,6,25,4.84,1.78,39,7.45,3.14,46,11.88,7.43,True,0.00222216114509,0.00611104219159,9.09140603453e-05,3.691237014,0.91891892,0.0044272795779999995,0.000282592313489,50,4.610155934,0.00594639512062,0.007110210762,0.0,7.798672679,0.93548382,0.00631122833459,0.000282592313489,70,8.734156499,3.83333861888e-05,0.0079241313899,6.9057415091e-05,0.137858515,0.873333351,0.000470987189148,0.0011303692539600002,17,1.0111918659999999,0.000148578315574,0.00785206818395,0.000158986462191,2.8469223439999998,0.810606058,0.0016955538809300002,0.00122456669179,31,3.657528402,0.18924541,0.248950681,0.066342125,5,6,1
home,sea,bed,sick,3,16,5.03,1.56,38,7.63,2.48,10,5.83,2.77,True,0.00201544420643,0.0072510662736199995,0.00250818980833,4.502804512,0.768707487,0.00913715146948,0.00141296156745,112,5.2715119989999994,0.00078064199779,0.007208985960790001,0.0019145595961400001,3.424876399,0.838888906,0.006217030896760001,0.00141296156745,81,4.263765305,0.000705159119053,0.00757457698233,0.0011128874873499999,3.99568705,0.8661417240000001,0.00546345139412,0.00103617181613,69,4.861828774,0.00251079408987,0.00725912685888,0.000864477795672,8.870062046000001,0.8387096559999999,0.00847776940467,0.00122456669179,103,9.708771702,0.054421768,0.058556997,0.057337817,1,3,3
nuclear,feud,album,family,3,16,4.7,1.49,37,8.29,3.22,85,9.48,5.47,True,7.50363237502e-05,0.00803216360457,0.0006183487202459999,0.321500583,0.860927135,0.00103617181613,0.00141296156745,26,1.182427718,3.56802738226e-05,0.0077564225669,0.000585861031137,0.015151516,0.9040403570000001,9.41974378297e-05,0.0006593820648080001,8,0.9191918729999999,5.11674996912e-05,0.00795569913345,5.09899649335e-05,0.19415017199999998,0.926666674,0.000376789751319,0.000753579502638,12,1.1208168459999999,0.00047122136790599996,0.00741263932474,0.004366554842520001,2.489346849,0.873737368,0.00527505651846,0.00235493594574,81,3.363084217,0.072529304,0.065211791,0.085728947,4,1,3
sandwich,house,golf,club,4,16,5.31,1.29,36,7.01,2.96,82,9.1,4.95,True,0.00022419846600999998,0.00759679176639,0.000560508032561,2.148036643,0.879699256,0.00235493594574,0.0016955538809300002,43,3.0277358989999996,0.002466201171,0.00722674343467,0.00524587439182,11.149341792000001,0.842424217,0.0174265259985,0.00122456669179,198,11.991766009000001,0.000118061324536,0.00809379313984,0.000215638034787,0.5829613889999999,0.871621605,0.0016013564431,0.0013187641296200001,31,1.4545829940000001,0.000120274407876,0.007572725201260001,0.0016773533208800002,1.09614143,0.678082195,0.00235493594574,0.00207234363225,47,1.774223625,0.06392801,0.063087744,0.07287251,3,3,1
cross,rain,tie,bow,3,18,5.54,1.24,34,8.56,3.25,46,13.75,8.39,True,0.000235858970008,0.007523286642040001,0.0006634197317139999,0.799238291,0.748201448,0.00197814619442,0.0016955538809300002,39,1.547439739,0.000781068569271,0.00760156890762,0.0005664669189959999,4.9627419680000004,0.891025658,0.005746043707609999,0.0016955538809300002,79,5.853767626000001,0.000328322514353,0.007878898052,0.0007460454824099999,2.331632359,0.7702702770000001,0.0034853051996999998,0.0016013564431,54,3.101902636,0.00022337102766399998,0.00768320380349,0.000386728623704,1.162340975,0.779310341,0.00141296156745,0.0011303692539600002,27,1.941651316,0.021582734,0.07278071900000001,0.066370462,1,3,1
sage,paint,hair,brush,8,28,5.3,1.35,34,7.04,2.72,69,9.88,6.87,True,3.12345470421e-05,0.00754917820941,0.00030089048747,0.036150092,0.5782313029999999,0.00018839487565900002,0.0013187641296200001,16,0.614381395,0.00033690764002200003,0.00799671104329,0.0022076365326,1.603979186,0.878787854,0.00376789751319,0.00150715900528,56,2.48276704,0.0015083676972199999,0.00742406811158,0.00274685585547,8.719094833,0.8260869270000001,0.0107385079126,0.00178975131876,133,9.54518176,0.000829772212757,0.007640858621039999,0.0005568963173280001,2.455289194,0.913043475,0.00178975131876,0.000565184626978,25,3.368332669,0.034013607,0.048641588,0.052536232999999995,1,1,1
french,car,shoe,horn,9,29,4.9,1.49,34,6.88,2.57,69,12.58,8.71,True,8.25427419099e-05,0.00810514294437,0.000823914772749,0.522615762,0.7922077959999999,0.0016955538809300002,0.0016013564431,35,1.314823558,0.0038421345910599996,0.007415254475649999,0.008387906912520001,26.855135453000003,0.833333343,0.0243971363979,0.00235493594574,284,27.688468796,0.0008518361260930001,0.00779480949328,0.0007367455375349999,3.58254977,0.96153848,0.0028259231348899995,0.0013187641296200001,44,4.54408825,0.000204084636967,0.00773927311379,0.000905102936546,2.287898522,0.8758620709999999,0.00273172569706,0.00141296156745,44,3.163760593,0.058934474,0.04984991899999999,0.057692308,4,4,1
boot,summer,ground,camp,17,41,3.94,1.21,33,4.67,2.11,54,4.46,2.32,True,7.27877710949e-05,0.007905450879729999,0.00010521006339200001,0.16595802099999998,0.9189189409999999,0.000565184626978,0.00122456669179,19,1.084876962,0.0004590585652759999,0.00761053429365,0.000133429361772,1.471935705,0.88118811,0.0018839487565899997,0.0009419743782969999,30,2.353123815,0.00042815007129900004,0.0080707165414,0.000724929815588,1.3651794730000002,0.890909092,0.0036737000753599997,0.0013187641296200001,53,2.256088565,9.6385974546e-05,0.007554914532869999,0.00015668809795200001,0.86201711,0.781456962,0.0011303692539600002,0.00178975131876,31,1.6434740719999998,0.087188857,0.072845409,0.078671177,1,4,4
chamber,mask,natural,gas,7,26,3.93,1.13,33,5.86,2.25,44,5.27,4.9,True,3.17961916789e-05,0.0079794383615,4.45208238899e-05,0.08219178,0.740000015,9.41974378297e-05,0.00178975131876,20,0.822191795,8.73638840503e-05,0.0082547529319,0.000615375932524,0.74636643,0.8181818279999999,0.00150715900528,0.0011303692539600002,28,1.564548258,5.61105523353e-05,0.007428041956540001,0.00133019826986,0.272832607,0.6174496620000001,0.000565184626978,0.00235493594574,31,0.8902822690000001,0.000629475877274,0.00766995340242,0.000655326649915,3.6120566289999996,0.8589743670000001,0.00414468726451,0.0009419743782969999,54,4.4710309960000005,0.06609153599999999,0.044622066,0.039914048,1,3,2
mill,tooth,dust,saw,10,25,4.18,1.29,33,6.58,3.71,51,7.13,5.45,True,5.48320066623e-05,0.00799202702195,0.000129116601076,0.187265519,0.7414966070000001,0.000470987189148,0.00207234363225,27,0.928762126,0.000403100167154,0.00781943023811,0.00018270664601700002,1.70796956,0.876811592,0.0016013564431,0.0013187641296200001,31,2.5847811519999997,9.78602350794e-05,0.007673238229479999,0.00042624451542900004,1.05564707,0.81756758,0.00197814619442,0.00150715900528,37,1.87321465,0.000226869228282,0.00813913418726,0.000437070787134,0.731852878,0.829629623,0.0016013564431,0.00122456669179,30,1.561482501,0.032529375,0.069323671,0.040372656,1,3,3
pike,coat,signal,turn,4,16,4.61,1.71,33,6.8,3.58,64,12.55,9.68,True,3.01420971982e-05,0.0076911300176000005,2.67905854741e-05,0.020689655,0.668478245,9.41974378297e-05,0.00103617181613,12,0.6891679,0.00035504122693699996,0.00767635086698,0.000930056605428,2.876860246,0.864864862,0.0030143180105500003,0.0016013564431,49,3.7417251080000002,5.67807062848e-05,0.00793369037771,0.000411460442755,0.26455345399999997,0.84137933,0.000753579502638,0.00150715900528,24,1.1059327840000002,0.00018006655509700002,0.00725596493778,0.00125489800055,1.621969165,0.727777791,0.0028259231348899995,0.00197814619442,51,2.3497469559999997,0.063858086,0.034640274,0.048488882999999997,1,2,1
office,mail,hat,box,2,14,6.03,0.83,32,8.26,3.74,21,17.23,7.6,True,0.000171902654926,0.00786214640075,0.00185959851925,1.3220510890000001,0.7500000059999999,0.0031085154483800003,0.0016955538809300002,51,2.072051095,0.000317384699483,0.00785744360771,0.0010270937210800002,2.303188403,0.826086949,0.0018839487565899997,0.00141296156745,35,3.129275352,0.00035356009301400004,0.007799593342329999,0.000386702001724,2.281238548,0.7663043559999999,0.0030143180105500003,0.0011303692539600002,44,3.0475429039999997,0.00047987978015900007,0.00777052014614,0.000799631090355,3.277893557,0.714285719,0.00518085908063,0.00141296156745,70,3.9921792760000003,0.042063492,0.031808223999999996,0.010869565,3,1,1
fly,clip,wall,paper,9,34,5.09,1.53,32,7.29,3.21,49,11.02,7.49,True,0.00103049581458,0.007451648338680001,0.0056409889391,5.490081871,0.756345178,0.006028636021100001,0.00178975131876,83,6.246427048999999,8.03510966476e-05,0.0,0.0,0.117802685,0.0,0.000470987189148,0.0,5,0.117802685,0.00027411290435799997,0.007895383272890001,0.0027506273025799995,1.685091669,0.7820513040000001,0.00414468726451,0.00216654107008,67,2.467142973,0.0013935255057,0.00773250752804,0.00420427612885,11.401867346,0.8777778,0.015354182366200002,0.00141296156745,178,12.279645145999998,0.02538071,NaN,0.045075952,1,NaN,1
age,mile,sand,stone,11,27,5.02,1.25,32,8.35,2.83,44,16.61,8.67,True,0.00014635682416,0.00720870172489,0.00232400564244,0.884424909,0.862944148,0.00197814619442,0.0018839487565899997,41,1.7473690569999998,7.399316447499999e-05,0.00791561396711,0.00026077116420800004,0.85083768,0.898550706,0.0006593820648080001,0.00150715900528,23,1.749388386,0.0008040252041300001,0.007420264088589999,0.000683266417509,2.435800407,0.866141748,0.00329691032404,0.000753579502638,43,3.301942155,0.000554422975453,0.007228047987450001,0.0007784799275599999,2.468386653,0.842639562,0.00329691032404,0.0009419743782969999,45,3.311026215,0.07920947700000001,0.014492754,0.081315578,4,1,2
catcher,food,hot,dog,3,14,4.62,1.39,30,8.04,3.26,46,10.22,5.54,True,3.23245114769e-05,0.00802647998041,0.0,0.08783784,0.899999999,9.41974378297e-05,0.0009419743782969999,11,0.9878378390000001,0.00394956350398,0.006931149132600001,0.008800316872549998,24.351140426999997,0.7388888929999999,0.0305199698568,0.0016955538809300002,342,25.09002932,0.0045391002169,0.00740297575931,0.00125096238456,9.43744171,0.891891918,0.011963074604400001,0.000753579502638,135,10.329333627999999,0.00506525406676,0.0070428195279399995,0.00149114144755,13.240292685999998,0.8461538820000001,0.013564431047499999,0.000470987189148,149,14.086446568,0.047193676,0.046363755000000006,0.013513514,1,3,1
wagon,break,radio,station,13,19,5.36,1.2,30,7.88,3.31,51,14.57,8.77,True,8.40553196429e-05,0.008090055189209999,0.00016195924991299997,0.7532621829999999,0.885135142,0.0013187641296200001,0.00122456669179,27,1.638397325,0.000748079780597,0.007626651677540001,0.0031367258727700003,4.897271986,0.769230787,0.00744159758855,0.0024491333835700005,105,5.6665027729999995,0.000292951068028,0.00790279852486,0.000377544040741,1.4025592015000001,0.844594587,0.0022607385079099996,0.00122456669179,37,2.2471537885,0.000176985094631,0.00793225379747,0.00021065972460099997,0.7366857370000001,0.84482759,0.0013187641296200001,0.0009419743782969999,24,1.581513327,0.02027027,0.059103226,0.054685855,1,3,1
tank,hill,secret,top,2,15,5.81,0.59,30,10.13,3.1,38,11.2,5.82,True,7.82107133963e-05,0.00790525653887,0.000530531683528,0.267727706,0.8211381959999999,0.0009419743782969999,0.0013187641296200001,24,1.088865902,0.000374646077124,0.00741019930993,0.000678061820496,2.216990987,0.8750000309999999,0.0028259231348899995,0.0013187641296200001,44,3.0919910180000003,0.00014464923228799998,0.007686147384189999,0.0013637552751500001,1.646150025,0.77857144,0.0031085154483800003,0.0022607385079099996,57,2.424721465,0.00083272506345,0.006807017554319999,0.0009153612726869999,4.12198557,0.891891848,0.00612283345893,0.00103617181613,76,5.013877418,0.032520324,0.05263158,0.052663439,1,1,3
lift,card,mask,face,7,21,5.17,1.25,29,7.55,3.31,33,12.79,7.72,True,0.000177381579909,0.007771115784840001,0.001379604227,1.047195134,0.861111126,0.0024491333835700005,0.00197814619442,47,1.90830626,0.00021496630783000002,0.00802687709193,0.0019021448796500001,2.7203901085,0.8909090820000001,0.00292012057272,0.00197814619442,52,3.6112991905,8.73638840503e-05,0.0082547529319,0.000615375932524,0.74636643,0.8181818279999999,0.00150715900528,0.0011303692539600002,28,1.564548258,0.0008199613618980001,0.007889641147489999,0.00179372686772,3.948085936,0.850393695,0.00631122833459,0.0018839487565899997,87,4.798479631,0.048900772999999995,0.058174934,0.037847866,3,2,1
dress,dial,flower,sun,4,15,4.45,1.62,29,5.79,2.74,51,7.78,5.72,True,0.000360849617829,0.00748875539076,0.0010740327081199999,3.018649801,0.74803149,0.00518085908063,0.00141296156745,70,3.7666812910000003,5.27520473255e-05,0.008239049754840001,0.000405807709086,0.092647719,0.9285714540000001,0.000470987189148,0.0011303692539600002,17,1.021219173,0.000984672200608,0.00763789945996,0.00300976121504,9.041815738,0.88484849,0.004898266767140001,0.00197814619442,73,9.926664228,0.0017620178620599998,0.00772675900113,0.0007616237774739999,6.202974246,0.9055118329999999,0.0076299924642,0.0013187641296200001,95,7.1084860789999995,0.048976707,0.012987013,0.012121212,3,1,1
force,line,mail,air,10,27,3.94,1.25,28,7.52,4.06,28,13.9,7.76,True,9.65796097804e-05,0.00760024201228,0.000694873600616,0.728943248,0.696969693,0.00207234363225,0.0016013564431,39,1.425912941,0.000359209709751,0.00775176042027,0.00127899976608,2.8934834019999998,0.755905519,0.0064054257724200005,0.0016955538809300002,86,3.6493889210000003,0.000317384699483,0.00785744360771,0.0010270937210800002,2.303188403,0.826086949,0.0018839487565899997,0.00141296156745,35,3.129275352,0.0007260596247440001,0.007946506844640001,0.00225732202053,4.2206982360000005,0.8851351479999999,0.005746043707609999,0.0016013564431,78,5.105833383999999,0.048484847,0.052684969,0.010869565,1,3,1
guy,rain,down,fall,3,12,5.03,1.73,28,9.42,3.52,41,13.3,8.12,True,0.000172115785475,0.006867961499380001,0.000177000668389,0.970493718,0.8859060559999999,0.00207234363225,0.000753579502638,30,1.856399774,0.000781068569271,0.00760156890762,0.0005664669189959999,4.9627419680000004,0.891025658,0.005746043707609999,0.0016955538809300002,79,5.853767626000001,0.00212452456523,0.0068745967677799995,0.00153900332988,4.018399976,0.871621647,0.00753579502638,0.0009419743782969999,90,4.890021623,0.0009048694240289999,0.00765822951691,0.0030450486490100005,6.752212936,0.8389261790000001,0.00753579502638,0.0016013564431,97,7.591139115,0.067063813,0.043855395,0.02027027,3,2,1
eight,skate,stick,figure,4,16,4.66,1.22,28,5.78,2.65,59,5.55,4.18,True,9.24857119375e-05,0.0076805883343,0.000299763490333,0.5895013410000001,0.848275845,0.000753579502638,0.000753579502638,16,1.437777186,7.48852946686e-05,0.00780568136558,0.000321673379547,0.173031061,0.830985913,0.000565184626978,0.0013187641296200001,20,1.004016974,0.000331091196062,0.00768788597547,0.00230222442613,3.058909944,0.7865168579999999,0.00518085908063,0.0022607385079099996,79,3.845426802,0.000140812445882,0.00776412637994,0.00119649825129,1.066575832,0.691729314,0.00235493594574,0.00178975131876,44,1.7583051459999999,0.047996274000000005,0.06569449000000001,0.049132548,2,4,4
down,question,check,mark,9,21,4.86,1.52,28,7.92,3.37,54,11.35,7.1,True,0.00212452456523,0.0068745967677799995,0.00153900332988,4.018399976,0.871621647,0.00753579502638,0.0009419743782969999,90,4.890021623,0.000911908565519,0.00683897116303,0.000499876474015,3.0836752219999997,0.883561655,0.0050866616428,0.000565184626978,60,3.967236877,0.00034920673559300005,0.00774531707299,0.000892226772412,1.6386822509999999,0.7866666659999999,0.0034853051996999998,0.00122456669179,50,2.425348917,0.000143213033754,0.00794577637572,0.00043939133635600004,0.79803545,0.7428571629999999,0.00216654107008,0.0016955538809300002,41,1.540892613,0.063942969,0.04109589,0.06,4,1,1
animal,back,rat,pack,7,26,5.06,1.17,28,8.86,3.79,49,10.72,7.08,True,0.0014216508835100002,0.00693100058373,0.008806750517620001,11.744557604,0.8043478140000001,0.0146948003014,0.00263752825923,184,12.548905418,0.000737965997109,0.00741929123413,0.0025785960703800003,3.090974287,0.878378419,0.0044272795779999995,0.0011303692539600002,59,3.9693527060000005,0.0003659065580309999,0.007297651646949999,0.000892901195895,1.5634409830000002,0.871621613,0.00197814619442,0.00178975131876,40,2.435062596,5.21928692807e-05,0.00791788787814,0.000534959806135,0.282987373,0.817567583,0.00103617181613,0.00216654107008,34,1.1005549559999999,0.075421034,0.053112459,0.07551187499999999,4,4,4
pine,crab,sauce,apple,6,16,4.57,1.24,26,7.23,3.11,33,14.97,8.41,True,6.07884484499e-05,0.00767105371124,9.85456944982e-05,0.059937631,0.878378384,0.000376789751319,0.0006593820648080001,11,0.938316015,5.29007857792e-05,0.00765212402415,0.0005683703905369999,0.452916895,0.831081086,0.000753579502638,0.00197814619442,29,1.283997981,0.00011884350746500001,0.007649547331300001,0.000317493728749,0.8031627259999999,0.8848921000000001,0.00150715900528,0.00141296156745,31,1.688054826,0.0006648696894869999,0.00782535535937,0.00351677237959,2.810952157,0.89932886,0.0044272795779999995,0.0016013564431,64,3.710281017,0.039117379,0.046667374000000005,0.01438849,3,1,1
house,thumb,pepper,green,7,20,4.45,1.43,26,7.71,3.24,49,12.59,7.6,True,0.002466201171,0.00722674343467,0.00524587439182,11.149341792000001,0.842424217,0.0174265259985,0.00122456669179,198,11.991766009000001,0.000175431400135,0.007853392548520001,0.000152721422991,0.727631788,0.898648665,0.0008477769404669999,0.000753579502638,17,1.6262804530000001,0.00037438106363599997,0.00721242727281,9.93532278795e-05,1.087915135,0.9238578959999999,0.0009419743782969999,0.000565184626978,16,2.011773031,0.0023144135542600003,0.00766116392442,0.0038901855764999996,8.560756202,0.770833335,0.011868877166500001,0.0016013564431,143,9.331589537000001,0.033929849,0.083249358,0.06985720100000001,2,4,3
carpet,alert,ink,red,4,32,4.66,1.6,26,6.4,2.83,59,11.02,8.14,True,0.00013554123298299998,0.00773247339666,0.00046348866489399996,1.16433834,0.8482758570000001,0.0016955538809300002,0.0016013564431,35,2.012614197,0.00010701295018500002,0.0079048134523,0.00038926658576,0.633512355,0.763888888,0.0011303692539600002,0.00122456669179,25,1.397401243,0.00042409434335900005,0.00756623885158,0.00019080860181,1.017708668,0.953642384,0.00178975131876,0.0009419743782969999,29,1.971351052,0.00200169758203,0.00776664721936,0.00111465784899,8.734247452,0.8188976290000001,0.012716654106999998,0.0013187641296200001,149,9.553145081,0.033847550000000004,0.059030309,0.030051757,1,1,2
master,toss,finger,ring,4,26,4.85,1.85,26,7.83,2.73,51,14.68,7.17,True,5.3442258954e-05,0.0074721476333,0.000747057117635,0.311437321,0.71573604,0.0008477769404669999,0.0022607385079099996,33,1.027173361,0.000107182138385,0.00787148663776,0.00024983840458400004,0.423003181,0.963636343,0.000753579502638,0.00103617181613,19,1.386639524,0.0008064751128310002,0.00791813572821,0.000514114796106,2.596420149,0.838383848,0.00292012057272,0.0011303692539600002,43,3.434803997,0.000609030418988,0.00806173531752,0.0007086416010669999,4.007904133,0.872483213,0.00527505651846,0.00122456669179,69,4.880387346,0.04480081,0.036363635,0.065656565,3,1,1
hammer,gear,hunter,head,1,14,4.67,1.45,25,8.35,3.4,56,8.13,5.18,True,0.000666545335188,0.0076054346815,8.35575199816e-05,2.82389839,0.938888891,0.0018839487565899997,0.0006593820648080001,27,3.762787281,4.49005183327e-05,0.007592383354770001,0.000236092589115,0.372498614,0.705882384,0.000376789751319,0.00197814619442,25,1.0783809979999999,5.04086712516e-05,0.0,0.0,0.442133444,0.0,0.000470987189148,0.0,5,0.442133444,0.000944575056579,0.00786603013441,0.0013913001500399998,4.953282153,0.845360797,0.007253202712890001,0.00141296156745,92,5.79864295,0.011111111,0.026143791,NaN,1,1,NaN
knife,light,pal,pen,8,16,5.02,1.4,25,6.56,3.43,62,9.19,7.14,True,0.000616490088057,0.00791730021007,0.00083727900651,3.7611687110000003,0.929487176,0.00405048982668,0.00122456669179,56,4.690655887,0.0027161381661700004,0.00712349897489,0.0012504521299500002,9.901292601,0.847682122,0.00894875659382,0.0011303692539600002,107,10.748974723,0.000253368726465,0.00699792291643,4.30388670253e-06,0.3553695,0.944827593,0.000470987189148,0.000376789751319,9,1.300197093,0.00174048137942,0.0075842209505600005,0.0,3.7177827060000004,0.92028984,0.00405048982668,0.000376789751319,47,4.638072546,0.012820513,0.06668452700000001,0.03448276,1,3,1
foul,ground,mate,play,2,6,4.81,1.26,25,8.12,2.87,46,9.33,6.85,True,3.26607671845e-05,0.00777093221974,0.000307838824146,0.07339991900000001,0.78804346,0.000470987189148,0.00178975131876,24,0.861443379,0.00042815007129900004,0.0080707165414,0.000724929815588,1.3651794730000002,0.890909092,0.0036737000753599997,0.0013187641296200001,53,2.256088565,0.000117043449884,0.00738462567069,0.0003950169333540001,0.544339236,0.788732385,0.00122456669179,0.00178975131876,32,1.333071621,0.00120162009302,0.00782074950314,0.00293882251339,5.18368465,0.7248322009999999,0.00894875659382,0.00197814619442,116,5.908516851,0.04832454,0.06886700600000001,0.02112676,1,3,1
change,circuit,cake,short,8,26,4.11,1.62,25,5.9,3.03,41,10.07,9.38,True,0.000255060992922,0.0074208538769,0.00046481088988000005,3.244700209,0.645669278,0.004898266767140001,0.00141296156745,67,3.890369487,6.81772285486e-05,0.0,0.0,0.034346848,0.0,0.00018839487565900002,0.0,2,0.034346848,0.000573023431763,0.007741396120909999,0.000538127821708,4.863996117,0.836956502,0.00470987189148,0.00178975131876,69,5.700952619,0.00191193031253,0.006683354307399999,0.000315674560143,3.510263652,0.868055549,0.0032027128862100003,0.0008477769404669999,43,4.378319201,0.085213659,NaN,0.071827259,4,NaN,3
way,board,sleep,walk,11,25,5.15,1.25,25,7.85,3.5,64,11.45,8.44,True,0.000322167472575,0.00726214526985,0.000718190017752,2.001550119,0.7931034490000001,0.0034853051996999998,0.0013187641296200001,51,2.794653568,0.00029576144536900005,0.00772087033949,0.0018037988500000002,3.213364552,0.684210523,0.0030143180105500003,0.00197814619442,53,3.897575075,0.00199720172276,0.00764706717553,0.00019162500918500002,9.53020641,0.8571428609999999,0.00706480783723,0.0009419743782969999,85,10.387349271,0.0013317672558100001,0.00702011529414,0.00055656797958,3.84078561,0.759689946,0.00555764883195,0.0011303692539600002,71,4.600475556,0.063633364,0.019736841,0.060165009000000005,2,1,4
blank,list,mate,check,7,19,5.1,1.47,24,7.43,2.65,51,6.12,2.57,True,7.43179758769e-05,0.0076285825076800005,0.00035472900422099993,0.22887934,0.871794892,0.00103617181613,0.0016013564431,28,1.100674232,7.17186662965e-05,0.0077368421950899996,0.000339403617963,0.570482238,0.699300707,0.00178975131876,0.0013187641296200001,33,1.269782945,0.000117043449884,0.00738462567069,0.0003950169333540001,0.544339236,0.788732385,0.00122456669179,0.00178975131876,32,1.333071621,0.00034920673559300005,0.00774531707299,0.000892226772412,1.6386822509999999,0.7866666659999999,0.0034853051996999998,0.00122456669179,50,2.425348917,0.01923077,0.02097902,0.068525824,1,1,4
tail,water,flood,gate,8,16,4.75,1.66,24,7.48,2.52,36,10.23,7.47,True,0.000199299447108,0.00763506323858,0.0008871242263210001,1.2929678709999999,0.85616438,0.00216654107008,0.0016013564431,40,2.149132251,0.0054737487687200005,0.00732023399227,0.0031912964939600002,26.38968798,0.724637687,0.025998492840999997,0.0016955538809300002,294,27.114325667,3.59340293621e-05,0.00725352959627,0.000167647479555,0.163795582,0.858108086,0.000470987189148,0.0011303692539600002,17,1.021903668,4.78965907507e-05,0.0081334708685,0.00022323417296700001,0.248565062,0.865384631,0.0008477769404669999,0.0011303692539600002,21,1.113949693,0.01369863,0.079394376,0.063446924,1,5,4
marshal,child,piano,grand,8,26,4.72,1.21,24,6.58,2.28,38,8.4,6.22,True,2.92173645532e-05,0.0,0.0,0.014285714,0.0,9.41974378297e-05,0.0,1,0.014285714,0.00114592002515,0.0072805362121999995,0.000602091564702,5.595039916,0.797979793,0.0095139412208,0.00141296156745,116,6.393019709,0.000184032882542,0.00833131409617,0.000565246744931,1.381443314,0.878787894,0.00150715900528,0.0013187641296200001,30,2.260231208,8.97539454247e-05,0.00805622015727,0.000884799240102,0.600897488,0.8367347009999999,0.0008477769404669999,0.0016013564431,26,1.4376321890000001,NaN,0.064121636,0.052761163,NaN,3,4
cover,arm,wear,under,2,19,4.74,1.49,24,7.53,3.44,36,13.71,5.9,True,0.00022962092474700002,0.007932506013890001,0.00185449597316,1.950203057,0.7733333509999999,0.00376789751319,0.00216654107008,63,2.723536408,0.000926061769113,0.00764187918534,0.000181153697207,3.93860588,0.892857145,0.00405048982668,0.000565184626978,49,4.831463025,0.000262483945564,0.00741809715036,0.00175233412643,0.5943964860000001,0.810810805,0.0022607385079099996,0.00150715900528,40,1.405207291,0.0006866678337840001,0.0067875325536199994,0.000471825781506,1.6947106730000001,0.85810812,0.00178975131876,0.00103617181613,30,2.552818793,0.054158399999999995,0.08789794699999999,0.060995928000000005,3,4,4
rain,test,stomach,acid,1,12,5.85,0.92,22,8.65,3.56,31,13.64,7.7,True,0.000781068569271,0.00760156890762,0.0005664669189959999,4.9627419680000004,0.891025658,0.005746043707609999,0.0016955538809300002,79,5.853767626000001,0.000501754686637,0.00712836223767,0.00310330197737,4.240451671000001,0.8031496,0.00668801808591,0.0016013564431,88,5.043601271,0.00023687493063,0.00760278686954,0.0018458349557999999,2.363893972,0.8581560359999999,0.00207234363225,0.0016013564431,39,3.222050008,7.38153176506e-05,0.008128970235829999,0.00158652800047,0.446466255,0.850340135,0.00122456669179,0.00141296156745,28,1.29680639,0.07424784499999999,0.053978098,0.014184397,3,4,1
pile,market,room,stock,7,20,4.52,1.51,22,6.16,3.03,44,7.42,4.84,True,4.63245628072e-05,0.0074048565246300005,0.000404929183759,0.325642673,0.798611125,0.0006593820648080001,0.0018839487565899997,27,1.124253798,7.58367321918e-05,0.00743057029523,0.0007153503399269999,0.43731402,0.853333353,0.00122456669179,0.0013187641296200001,27,1.2906473729999999,0.0008031433686489999,0.007803411402489999,0.00165958758649,3.816990838,0.811023624,0.00744159758855,0.00207234363225,101,4.628014461999999,3.85546184753e-05,0.0072804045638999995,0.000497711219674,0.15037656900000002,0.738255021,0.000565184626978,0.00197814619442,27,0.88863159,0.086596618,0.013333334,0.083232209,5,1,4
mouse,bear,sand,trap,3,28,5.15,1.2,22,7.17,3.46,72,7.63,6.27,True,0.0019165636420099999,0.00730285736133,9.45790195373e-05,2.18555988,0.8840579559999999,0.0018839487565899997,0.0009419743782969999,30,3.0696178360000004,0.000209515544925,0.00722003928922,0.0016698636706199998,2.409035989,0.825,0.0025433308214,0.00263752825923,55,3.2340359889999997,0.0008040252041300001,0.007420264088589999,0.000683266417509,2.435800407,0.866141748,0.00329691032404,0.000753579502638,43,3.301942155,0.00010474139694399999,0.00775646955602,0.000468600084977,0.18800282399999999,0.757575775,0.0008477769404669999,0.0016955538809300002,27,0.9455785990000001,0.028985508,0.051958041999999996,0.096025036,1,3,5
